DRENTHE|2229
FLEVOLAND|2240
FRYSLAN|2230
GELDERLAND|2231
GRONINGEN|2232
LIMBURG|2233
NOORD-BRABANT|2234
NOORD-HOLLAND|2235
OVERIJSSEL|2239
UTRECHT|2236
ZEELAND|2237
ZUID-HOLLAND|2238
