AARGAU|482
APPENZELL INNERRHODEN|491
BASEL-LANDSCHAFT|484
BERN|486
FRIBOURG|487
GENEVE|488
GRAUBUNDEN|490
LUZERN|492
NEUCHATEL|493
NIDWALDEN|494
SANKT GALLEN|496
SCHAFFHAUSEN|497
SOLOTHURN|499
THURGAU|500
TICINO|501
VALAIS|503
VAUD|504
ZURICH|506
