-|65535
CAVAN|1271
CORK|1273
DONEGAL|1274
DUBLIN|1275
GALWAY|1276
KERRY|1277
KILDARE|1278
LOUTH|1284
MAYO|1285
MEATH|1286
MONAGHAN|1287
ROSCOMMON|1289
SLIGO|1290
WATERFORD|1292
WEXFORD|1294
