BACS-KISKUN|1217
BARANYA|1218
BEKES|1219
BORSOD-ABAUJ-ZEMPLEN|1220
BUDAPEST|1221
CSONGRAD|1222
FEJER|1223
GYOR-MOSON-SOPRON|1224
HAJDU-BIHAR|1225
HEVES|1226
JASZ-NAGYKUN-SZOLNOK|1232
NOGRAD|1228
PEST|1229
SZABOLCS-SZATMAR-BEREG|1231
VAS|1234
VESZPREM|1235
