AUCKLAND|2277
BAY OF PLENTY|2278
CANTERBURY|2279
HAWKE'S BAY|2281
MANAWATU-WANGANUI|2282
MARLBOROUGH|2283
NORTHLAND|2285
OTAGO|2286
SOUTHLAND|2287
WAIKATO|2289
WELLINGTON|2290
