AKERSHUS|2241
MORE OG ROMSDAL|2247
NORDLAND|2248
OPPLAND|2250
OSLO|2251
OSTFOLD|2252
ROGALAND|2253
SOGN OG FJORDANE|2254
SOR-TRONDELAG|2255
TROMS|2257
VESTFOLD|2259
