AFYONKARAHISAR|3205
ANKARA|3259
ANTALYA|3208
ARTVIN|3209
BOLU|3215
BURSA|3217
CANAKKALE|3218
ISTANBUL|3231
IZMIR|3232
KAYSERI|3234
KIRKLARELI|3235
MALATYA|3239
MERSIN|3229
MUGLA|3242
YALOVA|3283
