AUSTRALIAN CAPITAL TERRITORY|131
NEW SOUTH WALES|132
NORTHERN TERRITORY|133
QUEENSLAND|134
SOUTH AUSTRALIA|135
TASMANIA|136
VICTORIA|137
WESTERN AUSTRALIA|138
