ANTIOQUIA|585
ATLANTICO|587
BOLIVAR|613
BOYACA|614
CAUCA|589
CUNDINAMARCA|611
DISTRITO CAPITAL DE BOGOTA|612
HUILA|595
LA GUAJIRA|596
META|597
NARINO|598
NORTE DE SANTANDER|599
RISARALDA|602
SANTANDER|604
VALLE DEL CAUCA|607
