AVEIRO|2596
BEJA|2597
BRAGA|2598
CASTELO BRANCO|2600
COIMBRA|2601
EVORA|2602
FARO|2603
GUARDA|2605
LEIRIA|2606
LISBOA|2607
PORTO|2609
REGIAO AUTONOMA DA MADEIRA|2604
REGIAO AUTONOMA DOS ACORES|2615
SANTAREM|2610
SETUBAL|2611
VIANA DO CASTELO|2612
VISEU|2614
